metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
genesys_cloud.callback.handle_time_max,count,,millisecond,,"The maximum time an agent spends on an interaction over Callback, includes time spent contacting, time spent dialing, talk time, hold time, and after call work",0,genesys,Handle Time Max over Callback,,
genesys_cloud.callback.handle_time_min,count,,millisecond,,"The minimum time an agent spends on an interaction over Callback, includes time spent contacting, time spent dialing, talk time, hold time, and after call work",0,genesys,Handle Time Min over Callback,,
genesys_cloud.callback.held_complete_count,count,,,,Count of conversations over Callback that were on hold,0,genesys,Held Complete Conversations Count over Callback,,
genesys_cloud.callback.held_complete_time_avg,count,,millisecond,,The average hold time for an interaction over Callback,0,genesys,Held Complete Time Avg over Callback,,
genesys_cloud.callback.held_complete_time_max,count,,millisecond,,The maximum hold time for an interaction over Callback,0,genesys,Held Complete Time Max over Callback,,
genesys_cloud.callback.held_complete_time_min,count,,millisecond,,The minimum hold time for an interaction over Callback,0,genesys,Held Complete Time Min over Callback,,
genesys_cloud.callback.monitoring_complete_count,count,,,,Count of conversations over Callback where time was spent monitoring an interaction,0,genesys,Monitoring Complete Conversations Count over Callback,,
genesys_cloud.callback.monitoring_complete_time_avg,count,,millisecond,,The average time spent monitoring an interaction over Callback,0,genesys,Monitoring Complete Time Avg over Callback,,
genesys_cloud.callback.monitoring_complete_time_max,count,,millisecond,,The maximum time spent monitoring an interaction over Callback,0,genesys,Monitoring Complete Time Max over Callback,,
genesys_cloud.callback.monitoring_complete_time_min,count,,millisecond,,The minimum time spent monitoring an interaction over Callback,0,genesys,Monitoring Complete Time Min over Callback,,
genesys_cloud.callback.not_responding_count,count,,,,Count of conversations over Callback where an agent was alerted but did not respond to a queue conversation,0,genesys,Not Responded Conversations Count over Callback,,
genesys_cloud.callback.not_responding_time_avg,count,,millisecond,,The average time an agent was being alerted without responding to a queue conversation over Callback,0,genesys,Not Responding Time Avg over Callback,,
genesys_cloud.callback.not_responding_time_max,count,,millisecond,,The maximum time an agent was being alerted without responding to a queue conversation over Callback,0,genesys,Not Responding Time Max over Callback,,
genesys_cloud.callback.not_responding_time_min,count,,millisecond,,The minimum time an agent was being alerted without responding to a queue conversation over Callback,0,genesys,Not Responding Time Min over Callback,,
genesys_cloud.callback.offered_conversations_count,count,,,,Count of total conversations over Callback offered to a queue by an Automatic Call Distributor (ACD),0,genesys,Offered Conversations over Callback,,
genesys_cloud.callback.over_sla_count,count,,,,Count of over SLA over Callback,0,genesys,Over SLA over Callback,,
genesys_cloud.callback.state_transition_errors_count,count,,,,Count of state transition errors over Callback,0,genesys,State Transition Errors over Callback,,
genesys_cloud.callback.talk_complete_count,count,,,,Count of conversations over Callback where the agent talked/interacted,0,genesys,Talk Complete Conversations Count over Callback,,
genesys_cloud.callback.talk_complete_time_avg,count,,millisecond,,Average time an agent spent talking/interacting over Callback,0,genesys,Talk Complete Time Avg over Callback,,
genesys_cloud.callback.talk_complete_time_max,count,,millisecond,,The maximum time an agent spent talking/interacting over Callback,0,genesys,Talk Complete Time Max over Callback,,
genesys_cloud.callback.talk_complete_time_min,count,,millisecond,,Minimum time an agent spent talking/interacting over Callback,0,genesys,Talk Complete Time Min over Callback,,
genesys_cloud.callback.total_conversations,count,,,,Count of total callback conversations,0,genesys,Total Callbacks,,
genesys_cloud.callback.total_transferred_count,count,,,,Count of total transferred conversations over Callback,0,genesys,Total Transferred over Callback,,
genesys_cloud.callback.wait_count,count,,,,"Count of interactions over Callback waiting in the queue before being answered, abandoned, or flowing out of the queue",0,genesys,Waited Conversations Count over Callback,,
genesys_cloud.callback.wait_time_avg,count,,millisecond,,"The average time spent waiting in queue before an interaction was answered , abandoned, or flowed out of queue over Callback",0,genesys,Wait Time Avg over Callback,,
genesys_cloud.callback.wait_time_max,count,,millisecond,,"The maximum time spent waiting in queue before an interaction was answered, abandoned, or flowed out of queue over Callback",0,genesys,Wait Time Max over Callback,,
genesys_cloud.callback.wait_time_min,count,,millisecond,,"The minimum time spent waiting in queue before an interaction was answered, abandoned, or flowed out of queue over Callback",0,genesys,Wait Time Min over Callback,,
genesys_cloud.chat.abandoned_conversation_count,count,,,,Count of abandoned conversations over chat,0,genesys,Abandoned Conversations Count over Chat,,
genesys_cloud.chat.abandoned_conversation_time_avg,count,,millisecond,,The average abandoned conversation time over chat,0,genesys,Abandoned Conversation Time Avg over Chat,,
genesys_cloud.chat.abandoned_conversation_time_max,count,,millisecond,,The maximum abandoned conversation time over chat,0,genesys,Abandoned Conversation Time Max over Chat,,
genesys_cloud.chat.abandoned_conversation_time_min,count,,millisecond,,The minimum abandoned conversation time over chat,0,genesys,Abandoned Conversation Time Min over Chat,,
genesys_cloud.chat.acw_count,count,,,,Count of conversations over Chat where time was spent on after call work,0,genesys,ACW Conversations Count over Chat,,
genesys_cloud.chat.acw_time_avg,count,,millisecond,,The average time spent over Chat after call work,0,genesys,ACW Time Avg over Chat,,
genesys_cloud.chat.acw_time_max,count,,millisecond,,The maximum time spent over Chat after call work,0,genesys,ACW Time Max over Chat,,
genesys_cloud.chat.acw_time_min,count,,millisecond,,The minimum time spent over Chat after call work,0,genesys,ACW Time Min over Chat,,
genesys_cloud.chat.alert_count,count,,,,Count of conversations over Chat where an agent was alerted,0,genesys,Alerted Conversations Count over Chat,,
genesys_cloud.chat.alert_time_avg,count,,millisecond,,The average time an agent was being alerted over Chat,0,genesys,Alert Time Avg over Chat,,
genesys_cloud.chat.alert_time_max,count,,millisecond,,The maximum time an agent was being alerted over Chat,0,genesys,Alert Time Max over Chat,,
genesys_cloud.chat.alert_time_min,count,,millisecond,,The minimum time an agent was being alerted over Chat,0,genesys,Alert Time Min over Chat,,
genesys_cloud.chat.answered_count,count,,,,Count of interactions over Chat waiting to be connected to an agent,0,genesys,Answered Conversations Count over Chat,,
genesys_cloud.chat.answered_time_avg,count,,millisecond,,The average time an interaction waits to be connected to an agent over Chat,0,genesys,Answered Time Avg over Chat,,
genesys_cloud.chat.answered_time_max,count,,millisecond,,The maximum time an interaction waits to be connected to an agent over Chat,0,genesys,Answered Time Max over Chat,,
genesys_cloud.chat.answered_time_min,count,,millisecond,,The minimum time an interaction waits to be connected to an agent over Chat,0,genesys,Answered Time Min over Chat,,
genesys_cloud.chat.barged_conversations_count,count,,,,Count of conversations over Chat where a supervisor spent time barging in on another agent,0,genesys,Barged Conversations Count over Chat,,
genesys_cloud.chat.barged_conversations_time_avg,count,,millisecond,,The average time a supervisor spent over Chat barging in on another agent,0,genesys,Barged Conversations Time Avg over Chat,,
genesys_cloud.chat.barged_conversations_time_max,count,,millisecond,,The maximum time a supervisor spent over Chat barging in on another agent,0,genesys,Barged Conversations Time Max over Chat,,
genesys_cloud.chat.barged_conversations_time_min,count,,millisecond,,The minimum time a supervisor spent over Chat barging in on another agent,0,genesys,Barged Conversations Time Min over Chat,,
genesys_cloud.chat.blind_transferred_count,count,,,,Count of blind transferred conversations over Chat,0,genesys,Blind Transferred Conversations Count over Chat,,
genesys_cloud.chat.bot_interactions_count,count,,,,Count of bot interaction conversations over Chat,0,genesys,Bot Interactions over Chat,,
genesys_cloud.chat.coached_conversations_count,count,,,,Count of conversations over Chat where a supervisor spent time coaching another agent,0,genesys,Coached Conversations Count over Chat,,
genesys_cloud.chat.coached_conversations_time_avg,count,,millisecond,,The average time a supervisor spent over Chat coaching another agent,0,genesys,Coached Conversations Time Avg over Chat,,
genesys_cloud.chat.coached_conversations_time_max,count,,millisecond,,The maximum time a supervisor spent over Chat coaching another agent,0,genesys,Coached Conversations Time Max over Chat,,
genesys_cloud.chat.coached_conversations_time_min,count,,millisecond,,The minimum time a supervisor spent over Chat coaching another agent,0,genesys,Coached Conversations Time Min over Chat,,
genesys_cloud.chat.connected_conversations_count,count,,,,Count of connected conversations over Chat,0,genesys,Connected Conversations over Chat,,
genesys_cloud.chat.connected_time_avg,count,,millisecond,,The average time a customer session was connected over Chat,0,genesys,Connected Time Avg over Chat,,
genesys_cloud.chat.connected_time_max,count,,millisecond,,The maximum time a customer session was connected over Chat,0,genesys,Connected Time Max over Chat,,
genesys_cloud.chat.connected_time_min,count,,millisecond,,The minimum time a customer session was connected over Chat,0,genesys,Connected Time Min over Chat,,
genesys_cloud.chat.consult_transferred_conversations_count,count,,,,Count of total conversations that were transferred as part of a consult over Chat,0,genesys,Consult Transferred Conversations over Chat,,
genesys_cloud.chat.consulted_conversations_count,count,,,,Count of total conversations where an agent consulted another agent over Chat,0,genesys,Consulted Conversations over Chat,,
genesys_cloud.chat.contacting_count,count,,,,Count of conversations over Chat where a connection is established with your station on an outbound call,0,genesys,Contacted Conversations Count over Chat,,
genesys_cloud.chat.contacting_time_avg,count,,millisecond,,The average time that it takes to establish a connection with your station on an outbound call over Chat,0,genesys,Contacting Time Avg over Chat,,
genesys_cloud.chat.contacting_time_max,count,,millisecond,,The maximum time that it takes to establish a connection with your station on an outbound call over Chat,0,genesys,Contacting Time Max over Chat,,
genesys_cloud.chat.contacting_time_min,count,,millisecond,,The minimum time that it takes to establish a connection with your station on an outbound call over Chat,0,genesys,Contacting Time Min over Chat,,
genesys_cloud.chat.dialing_count,count,,,,Count of conversations over Chat where an agent spent time dialing,0,genesys,Dialed Conversations Count over Chat,,
genesys_cloud.chat.dialing_time_avg,count,,millisecond,,The average time an agent spent dialing over Chat,0,genesys,Dialing Time Avg over Chat,,
genesys_cloud.chat.dialing_time_max,count,,millisecond,,The maximum time an agent spent dialing over Chat,0,genesys,Dialing Time Max over Chat,,
genesys_cloud.chat.dialing_time_min,count,,millisecond,,The minimum time an agent spent dialing over Chat,0,genesys,Dialing Time Min over Chat,,
genesys_cloud.chat.errored_conversations_count,count,,,,Count of total errored conversations over Chat,0,genesys,Errored Conversations over Chat,,
genesys_cloud.chat.flow_out_count,count,,,,Count of conversations over Chat where an interaction was transferred out of a queue (and not answered by an agent),0,genesys,Flowed Out Conversations Count over Chat,,
genesys_cloud.chat.flow_out_time_avg,count,,millisecond,,The average time before an interaction was transferred out of a queue (and not answered by an agent) over Chat,0,genesys,Flow Out Time Avg over Chat,,
genesys_cloud.chat.flow_out_time_max,count,,millisecond,,The maximum time before an interaction was transferred out of a queue (and not answered by an agent) over Chat,0,genesys,Flow Out Time Max over Chat,,
genesys_cloud.chat.flow_out_time_min,count,,millisecond,,The minimum time before an interaction was transferred out of a queue (and not answered by an agent) over Chat,0,genesys,Flow Out Time Min over Chat,,
genesys_cloud.chat.handle_count,count,,,,"Count of conversations over Chat where an agent spent time on an interaction, including time spent contacting, dialing, talking, holding, and performing after call work",0,genesys,Handled Conversations Count over Chat,,
genesys_cloud.chat.handle_time_avg,count,,millisecond,,"The average time an agent spends on an interaction over Chat, includes time spent contacting, time spent dialing, talk time, hold time, and after call work",0,genesys,Handle Time Avg over Chat,,
genesys_cloud.chat.handle_time_max,count,,millisecond,,"The maximum time an agent spends on an interaction over Chat, includes time spent contacting, time spent dialing, talk time, hold time, and after call work",0,genesys,Handle Time Max over Chat,,
genesys_cloud.chat.handle_time_min,count,,millisecond,,"The minimum time an agent spends on an interaction over Chat, includes time spent contacting, time spent dialing, talk time, hold time, and after call work",0,genesys,Handle Time Min over Chat,,
genesys_cloud.chat.held_complete_count,count,,,,Count of conversations over Chat that were on hold,0,genesys,Held Complete Conversations Count over Chat,,
genesys_cloud.chat.held_complete_time_avg,count,,millisecond,,The average hold time for an interaction over Chat,0,genesys,Held Complete Time Avg over Chat,,
genesys_cloud.chat.held_complete_time_max,count,,millisecond,,The maximum hold time for an interaction over Chat,0,genesys,Held Complete Time Max over Chat,,
genesys_cloud.chat.held_complete_time_min,count,,millisecond,,The minimum hold time for an interaction over Chat,0,genesys,Held Complete Time Min over Chat,,
genesys_cloud.chat.ivr_count,count,,,,Count of conversations over Chat where time was spent in IVR,0,genesys,IVR Conversations Count over Chat,,
genesys_cloud.chat.ivr_time_avg,count,,millisecond,,The average time spent in IVR over Chat,0,genesys,IVR Time Avg over Chat,,
genesys_cloud.chat.ivr_time_max,count,,millisecond,,The maximum time spent in IVR over Chat,0,genesys,IVR Time Max over Chat,,
genesys_cloud.chat.ivr_time_min,count,,millisecond,,The minimum time spent in IVR over Chat,0,genesys,IVR Time Min over Chat,,
genesys_cloud.chat.monitoring_complete_count,count,,,,Count of conversations over Chat where time was spent monitoring an interaction,0,genesys,Monitoring Complete Conversations Count over Chat,,
genesys_cloud.chat.monitoring_complete_time_avg,count,,millisecond,,The average time spent monitoring an interaction over Chat,0,genesys,Monitoring Complete Time Avg over Chat,,
genesys_cloud.chat.monitoring_complete_time_max,count,,millisecond,,The maximum time spent monitoring an interaction over Chat,0,genesys,Monitoring Complete Time Max over Chat,,
genesys_cloud.chat.monitoring_complete_time_min,count,,millisecond,,The minimum time spent monitoring an interaction over Chat,0,genesys,Monitoring Complete Time Min over Chat,,
genesys_cloud.chat.not_responding_count,count,,,,Count of conversations over Chat where an agent was alerted but did not respond to a queue conversation,0,genesys,Not Responded Conversations Count over Chat,,
genesys_cloud.chat.not_responding_time_avg,count,,millisecond,,The average time an agent was being alerted without responding to a queue conversation over Chat,0,genesys,Not Responding Time Avg over Chat,,
genesys_cloud.chat.not_responding_time_max,count,,millisecond,,The maximum time an agent was being alerted without responding to a queue conversation over Chat,0,genesys,Not Responding Time Max over Chat,,
genesys_cloud.chat.not_responding_time_min,count,,millisecond,,The minimum time an agent was being alerted without responding to a queue conversation over Chat,0,genesys,Not Responding Time Min over Chat,,
genesys_cloud.chat.offered_conversations_count,count,,,,Count of total conversations over Chat offered to a queue by an Automatic Call Distributor (ACD),0,genesys,Offered Conversations over Chat,,
genesys_cloud.chat.over_sla_count,count,,,,Count of over SLA over Chat,0,genesys,Over SLA over Chat,,
genesys_cloud.chat.short_abandoned_conversations_count,count,,,,Count of short abandoned conversations over chat,0,genesys,Short Abandoned Conversations over chat,,
genesys_cloud.chat.short_abandoned_conversations_time_avg,count,,millisecond,,The average time under the short abandon threshold over chat,0,genesys,Short Abandoned Time Avg over chat,,
genesys_cloud.chat.short_abandoned_conversations_time_max,count,,millisecond,,The maximum time under the short abandon threshold over chat,0,genesys,Short Abandoned Time Max over chat,,
genesys_cloud.chat.short_abandoned_conversations_time_min,count,,millisecond,,The minimum time under the short abandon threshold over chat,0,genesys,Short Abandoned Time Min over chat,,
genesys_cloud.chat.state_transition_errors_count,count,,,,Count of state transition errors over Chat,0,genesys,State Transition Errors over Chat,,
genesys_cloud.chat.talk_complete_count,count,,,,Count of conversations over Chat where the agent talked/interacted,0,genesys,Talk Complete Conversations Count over Chat,,
genesys_cloud.chat.talk_complete_time_avg,count,,millisecond,,Average time an agent spent talking/interacting over Chat,0,genesys,Talk Complete Time Avg over Chat,,
genesys_cloud.chat.talk_complete_time_max,count,,millisecond,,The maximum time an agent spent talking/interacting over Chat,0,genesys,Talk Complete Time Max over Chat,,
genesys_cloud.chat.talk_complete_time_min,count,,millisecond,,Minimum time an agent spent talking/interacting over Chat,0,genesys,Talk Complete Time Min over Chat,,
genesys_cloud.chat.total_conversations,count,,,,Count of total chat conversations,0,genesys,Total Chats,,
genesys_cloud.chat.total_transferred_count,count,,,,Count of total transferred conversations over Chat,0,genesys,Total Transferred over Chat,,
genesys_cloud.chat.wait_count,count,,,,"Count of interactions over Chat waiting in the queue before being answered, abandoned, or flowing out of the queue",0,genesys,Waited Conversations Count over Chat,,
genesys_cloud.chat.wait_time_avg,count,,millisecond,,"The average time spent waiting in queue before an interaction was answered, abandoned, or flowed out of queue over Chat",0,genesys,Wait Time Avg over Chat,,
genesys_cloud.chat.wait_time_max,count,,millisecond,,"The maximum time spent waiting in queue before an interaction was answered, abandoned, or flowed out of queue over Chat",0,genesys,Wait Time Max over Chat,,
genesys_cloud.chat.wait_time_min,count,,millisecond,,"The minimum time spent waiting in queue before an interaction was answered, abandoned, or flowed out of queue over Chat",0,genesys,Wait Time Min over Chat,,
genesys_cloud.email.acw_count,count,,,,Count of conversations over Email where time was spent on after call work,0,genesys,ACW Conversations Count over Email,,
genesys_cloud.email.acw_time_avg,count,,millisecond,,The average time spent over Email after call work,0,genesys,ACW Time Avg over Email,,
genesys_cloud.email.acw_time_max,count,,millisecond,,The maximum time spent over Email after call work,0,genesys,ACW Time Max over Email,,
genesys_cloud.email.acw_time_min,count,,millisecond,,The minimum time spent over Email after call work,0,genesys,ACW Time Min over Email,,
genesys_cloud.email.agent_response_count,count,,,,Count of conversations over Emailwhere the user spent time waiting for a response from the agent,0,genesys,Agent Response Conversations Count over Email,,
genesys_cloud.email.agent_response_time_avg,count,,millisecond,,The average time the user spent over Email waiting for a response from the agent,0,genesys,Agent Response Time Avg over Email,,
genesys_cloud.email.agent_response_time_max,count,,millisecond,,The maximum time the user spent over Email waiting for a response from the agent,0,genesys,Agent Response Time Max over Email,,
genesys_cloud.email.agent_response_time_min,count,,millisecond,,The minimum time the user spent over Email waiting for a response from the agent,0,genesys,Agent Response Time Min over Email,,
genesys_cloud.email.alert_count,count,,,,Count of conversations over Email where an agent was alerted,0,genesys,Alerted Conversations Count over Email,,
genesys_cloud.email.alert_time_avg,count,,millisecond,,The average time an agent was being alerted over Email,0,genesys,Alert Time Avg over Email,,
genesys_cloud.email.alert_time_max,count,,millisecond,,The maximum time an agent was being alerted over Email,0,genesys,Alert Time Max over Email,,
genesys_cloud.email.alert_time_min,count,,millisecond,,The minimum time an agent was being alerted over Email,0,genesys,Alert Time Min over Email,,
genesys_cloud.email.answered_count,count,,,,Count of interactions over Email waiting to be connected to an agent,0,genesys,Answered Conversations Count over Email,,
genesys_cloud.email.answered_time_avg,count,,millisecond,,The average time an interaction waits to be connected to an agent over Email,0,genesys,Answered Time Avg over Email,,
genesys_cloud.email.answered_time_max,count,,millisecond,,The maximum time an interaction waits to be connected to an agent over Email,0,genesys,Answered Time Max over Email,,
genesys_cloud.email.answered_time_min,count,,millisecond,,The minimum time an interaction waits to be connected to an agent over Email,0,genesys,Answered Time Min over Email,,
genesys_cloud.email.barged_conversations_count,count,,,,Count of conversations over Email where a supervisor spent time barging in on another agent,0,genesys,Barged Conversations Count over Email,,
genesys_cloud.email.barged_conversations_time_avg,count,,millisecond,,The average time a supervisor spent over Email barging in on another agent,0,genesys,Barged Conversations Time Avg over Email,,
genesys_cloud.email.barged_conversations_time_max,count,,millisecond,,The maximum time a supervisor spent over Email barging in on another agent,0,genesys,Barged Conversations Time Max over Email,,
genesys_cloud.email.barged_conversations_time_min,count,,millisecond,,The minimum time a supervisor spent over Email barging in on another agent,0,genesys,Barged Conversations Time Min over Email,,
genesys_cloud.email.blind_transferred_count,count,,,,Count of blind transferred conversations over Email,0,genesys,Blind Transferred Conversations Count over Email,,
genesys_cloud.email.bot_interactions_count,count,,,,Count of bot interaction conversations over Email,0,genesys,Bot Interactions over Email,,
genesys_cloud.email.coached_conversations_count,count,,,,Count of conversations over Email where a supervisor spent time coaching another agent,0,genesys,Coached Conversations Count over Email,,
genesys_cloud.email.coached_conversations_time_avg,count,,millisecond,,The average time a supervisor spent over Email coaching another agent,0,genesys,Coached Conversations Time Avg over Email,,
genesys_cloud.email.coached_conversations_time_max,count,,millisecond,,The maximum time a supervisor spent over Email coaching another agent,0,genesys,Coached Conversations Time Max over Email,,
genesys_cloud.email.coached_conversations_time_min,count,,millisecond,,The minimum time a supervisor spent over Email coaching another agent,0,genesys,Coached Conversations Time Min over Email,,
genesys_cloud.email.connected_conversations_count,count,,,,Count of connected conversations over Email,0,genesys,Connected Conversations over Email,,
genesys_cloud.email.connected_outbound_conversations_count,count,,,,Count of outbound connected conversations over Email,0,genesys,Connected Outbound Conversations over Email,,
genesys_cloud.email.connected_time_avg,count,,millisecond,,The average time a customer session was connected over Email,0,genesys,Connected Time Avg over Email,,
genesys_cloud.email.connected_time_max,count,,millisecond,,The maximum time a customer session was connected over Email,0,genesys,Connected Time Max over Email,,
