metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
cockroachdb.distsender.batches.partial,count,,,,[OpenMetrics v1] Number of partial batches processed,0,cockroachdb,,
cockroachdb.distsender.batches.partial.count,count,,,,[OpenMetrics v2] Number of partial batches processed,0,cockroachdb,,
cockroachdb.distsender.batches.total,count,,,,[OpenMetrics v1 & v2] Number of batches processed,0,cockroachdb,,
cockroachdb.distsender.errors.notleaseholder,count,,error,,[OpenMetrics v1] Number of NotLeaseHolderErrors encountered,0,cockroachdb,,
cockroachdb.distsender.errors.notleaseholder.count,count,,error,,[OpenMetrics v2] Number of NotLeaseHolderErrors encountered,0,cockroachdb,,
cockroachdb.distsender.rpc.sent.local,count,,,,[OpenMetrics v1] Number of local RPCs sent,0,cockroachdb,,
cockroachdb.distsender.rpc.sent.local.count,count,,,,[OpenMetrics v2] Number of local RPCs sent,0,cockroachdb,,
cockroachdb.distsender.rpc.sent.nextreplicaerror,count,,error,,[OpenMetrics v1] Number of RPCs sent due to per-replica errors,0,cockroachdb,,
cockroachdb.distsender.rpc.sent.nextreplicaerror.count,count,,error,,[OpenMetrics v2] Number of RPCs sent due to per-replica errors,0,cockroachdb,,
cockroachdb.distsender.rpc.sent.total,count,,,,[OpenMetrics v1 & v2] Number of RPCs sent,0,cockroachdb,,
cockroachdb.exec.error,count,,request,,[OpenMetrics v1] Number of batch KV requests that failed to execute on this node,0,cockroachdb,,
cockroachdb.exec.error.count,count,,request,,[OpenMetrics v2] Number of batch KV requests that failed to execute on this node,0,cockroachdb,,
cockroachdb.exec.latency,gauge,,nanosecond,,[OpenMetrics v1] Latency in nanoseconds of batch KV requests executed on this node,0,cockroachdb,,
cockroachdb.exec.latency.bucket,count,,nanosecond,,[OpenMetrics v2] Latency in nanoseconds of batch KV requests executed on this node,0,cockroachdb,,
cockroachdb.exec.success,count,,request,,[OpenMetrics v1] Number of batch KV requests executed successfully on this node,0,cockroachdb,,
cockroachdb.exec.success.count,count,,request,,[OpenMetrics v2] Number of batch KV requests executed successfully on this node,0,cockroachdb,,
cockroachdb.gcbytesage,gauge,,second,,[OpenMetrics v1 & v2] Cumulative age of non-live data in seconds,0,cockroachdb,,
cockroachdb.gossip.bytes.received,count,,byte,,[OpenMetrics v1] Number of received gossip bytes,0,cockroachdb,,
cockroachdb.gossip.bytes.received.count,count,,byte,,[OpenMetrics v2] Number of received gossip bytes,0,cockroachdb,,
cockroachdb.gossip.bytes.sent,count,,byte,,[OpenMetrics v1] Number of sent gossip bytes,0,cockroachdb,,
cockroachdb.gossip.bytes.sent.count,count,,byte,,[OpenMetrics v2] Number of sent gossip bytes,0,cockroachdb,,
cockroachdb.gossip.connections.incoming,gauge,,connection,,[OpenMetrics v1 & v2] Number of active incoming gossip connections,0,cockroachdb,,
cockroachdb.gossip.connections.outgoing,gauge,,connection,,[OpenMetrics v1 & v2] Number of active outgoing gossip connections,0,cockroachdb,,
cockroachdb.gossip.connections.refused,count,,connection,,[OpenMetrics v1] Number of refused incoming gossip connections,0,cockroachdb,,
cockroachdb.gossip.connections.refused.count,count,,connection,,[OpenMetrics v2] Number of refused incoming gossip connections,0,cockroachdb,,
cockroachdb.gossip.infos.received,count,,,,[OpenMetrics v1] Number of received gossip Info objects,0,cockroachdb,,
cockroachdb.gossip.infos.received.count,count,,,,[OpenMetrics v2] Number of received gossip Info objects,0,cockroachdb,,
cockroachdb.gossip.infos.sent,count,,,,[OpenMetrics v1] Number of sent gossip Info objects,0,cockroachdb,,
cockroachdb.gossip.infos.sent.count,count,,,,[OpenMetrics v2] Number of sent gossip Info objects,0,cockroachdb,,
cockroachdb.intentage,gauge,,second,,[OpenMetrics v1 & v2] Cumulative age of intents in seconds,0,cockroachdb,,
cockroachdb.intentbytes,gauge,,byte,,[OpenMetrics v1 & v2] Number of bytes in intent KV pairs,0,cockroachdb,,
cockroachdb.intentcount,gauge,,key,,[OpenMetrics v1 & v2] Count of intent keys,0,cockroachdb,,
cockroachdb.keybytes,gauge,,byte,,[OpenMetrics v1 & v2] Number of bytes taken up by keys,0,cockroachdb,,
cockroachdb.keycount,gauge,,key,,[OpenMetrics v1 & v2] Count of all keys,0,cockroachdb,,
cockroachdb.lastupdatenanos,gauge,,nanosecond,,[OpenMetrics v1 & v2] Time in nanoseconds since Unix epoch at which bytes/keys/intents metrics were last updated,0,cockroachdb,,
cockroachdb.leases.epoch,gauge,,,,[OpenMetrics v1 & v2] Number of replica leaseholders using epoch-based leases,0,cockroachdb,,
cockroachdb.leases.error,count,,request,,[OpenMetrics v1] Number of failed lease requests,0,cockroachdb,,
cockroachdb.leases.error.count,count,,request,,[OpenMetrics v2] Number of failed lease requests,0,cockroachdb,,
cockroachdb.leases.expiration,gauge,,,,[OpenMetrics v1 & v2] Number of replica leaseholders using expiration-based leases,0,cockroachdb,,
cockroachdb.leases.success,count,,request,,[OpenMetrics v1] Number of successful lease requests,0,cockroachdb,,
cockroachdb.leases.success.count,count,,request,,[OpenMetrics v2] Number of successful lease requests,0,cockroachdb,,
cockroachdb.leases.transfers.error,count,,,,[OpenMetrics v1] Number of failed lease transfers,0,cockroachdb,,
cockroachdb.leases.transfers.error.count,count,,,,[OpenMetrics v2] Number of failed lease transfers,0,cockroachdb,,
cockroachdb.leases.transfers.success,count,,,,[OpenMetrics v1] Number of successful lease transfers,0,cockroachdb,,
cockroachdb.leases.transfers.success.count,count,,,,[OpenMetrics v2] Number of successful lease transfers,0,cockroachdb,,
cockroachdb.livebytes,gauge,,byte,,[OpenMetrics v1 & v2] Number of bytes of live data (keys plus values),0,cockroachdb,,
cockroachdb.livecount,gauge,,key,,[OpenMetrics v1 & v2] Count of live keys,0,cockroachdb,,
cockroachdb.liveness.epochincrements,count,,,,[OpenMetrics v1] Number of times this node has incremented its liveness epoch,0,cockroachdb,,
cockroachdb.liveness.epochincrements.count,count,,,,[OpenMetrics v2] Number of times this node has incremented its liveness epoch,0,cockroachdb,,
cockroachdb.liveness.heartbeatfailures,count,,,,[OpenMetrics v1] Number of failed node liveness heartbeats from this node,0,cockroachdb,,
cockroachdb.liveness.heartbeatfailures.count,count,,,,[OpenMetrics v2] Number of failed node liveness heartbeats from this node,0,cockroachdb,,
cockroachdb.liveness.heartbeatlatency,gauge,,nanosecond,,[OpenMetrics v1] Node liveness heartbeat latency in nanoseconds,0,cockroachdb,,
cockroachdb.liveness.heartbeatlatency.bucket,count,,nanosecond,,[OpenMetrics v2] Node liveness heartbeat latency in nanoseconds,0,cockroachdb,,
cockroachdb.liveness.heartbeatsuccesses,count,,,,[OpenMetrics v1] Number of successful node liveness heartbeats from this node,0,cockroachdb,,
cockroachdb.liveness.heartbeatsuccesses.count,count,,,,[OpenMetrics v2] Number of successful node liveness heartbeats from this node,0,cockroachdb,,
cockroachdb.liveness.livenodes,gauge,,,,[OpenMetrics v1 & v2] Number of live nodes in the cluster (will be 0 if this node is not itself live),0,cockroachdb,,
cockroachdb.node_id,gauge,,,,[OpenMetrics v1 & v2] node ID with labels for advertised RPC and HTTP addresses,0,cockroachdb,,
cockroachdb.queue.consistency.pending,gauge,,,,[OpenMetrics v1 & v2] Number of pending replicas in the consistency checker queue,0,cockroachdb,,
cockroachdb.queue.consistency.process.failure,count,,,,[OpenMetrics v1] Number of replicas which failed processing in the consistency checker queue,0,cockroachdb,,
cockroachdb.queue.consistency.process.failure.count,count,,,,[OpenMetrics v2] Number of replicas which failed processing in the consistency checker queue,0,cockroachdb,,
cockroachdb.queue.consistency.process.success,count,,,,[OpenMetrics v1] Number of replicas successfully processed by the consistency checker queue,0,cockroachdb,,
cockroachdb.queue.consistency.process.success.count,count,,,,[OpenMetrics v2] Number of replicas successfully processed by the consistency checker queue,0,cockroachdb,,
cockroachdb.queue.consistency.processingnanos,count,,nanosecond,,[OpenMetrics v1] Nanoseconds spent processing replicas in the consistency checker queue,0,cockroachdb,,
cockroachdb.queue.consistency.processingnanos.count,count,,nanosecond,,[OpenMetrics v2] Nanoseconds spent processing replicas in the consistency checker queue,0,cockroachdb,,
cockroachdb.queue.gc.info.abortspanconsidered,count,,,,[OpenMetrics v1] Number of AbortSpan entries old enough to be considered for removal,0,cockroachdb,,
cockroachdb.queue.gc.info.abortspanconsidered.count,count,,,,[OpenMetrics v2] Number of AbortSpan entries old enough to be considered for removal,0,cockroachdb,,
cockroachdb.queue.gc.info.abortspangcnum,count,,,,[OpenMetrics v1] Number of AbortSpan entries fit for removal,0,cockroachdb,,
cockroachdb.queue.gc.info.abortspangcnum.count,count,,,,[OpenMetrics v2] Number of AbortSpan entries fit for removal,0,cockroachdb,,
cockroachdb.queue.gc.info.abortspanscanned,count,,transaction,,[OpenMetrics v1] Number of transactions present in the AbortSpan scanned from the engine,0,cockroachdb,,
cockroachdb.queue.gc.info.abortspanscanned.count,count,,transaction,,[OpenMetrics v2] Number of transactions present in the AbortSpan scanned from the engine,0,cockroachdb,,
cockroachdb.queue.gc.info.intentsconsidered,count,,,,[OpenMetrics v1] Number of 'old' intents,0,cockroachdb,,
cockroachdb.queue.gc.info.intentsconsidered.count,count,,,,[OpenMetrics v2] Number of 'old' intents,0,cockroachdb,,
cockroachdb.queue.gc.info.intenttxns,count,,transaction,,[OpenMetrics v1] Number of associated distinct transactions,0,cockroachdb,,
cockroachdb.queue.gc.info.intenttxns.count,count,,transaction,,[OpenMetrics v2] Number of associated distinct transactions,0,cockroachdb,,
cockroachdb.queue.gc.info.numkeysaffected,count,,key,,[OpenMetrics v1] Number of keys with GC'able data,0,cockroachdb,,
cockroachdb.queue.gc.info.numkeysaffected.count,count,,key,,[OpenMetrics v2] Number of keys with GC'able data,0,cockroachdb,,
cockroachdb.queue.gc.info.pushtxn,count,,,,[OpenMetrics v1] Number of attempted pushes,0,cockroachdb,,
cockroachdb.queue.gc.info.pushtxn.count,count,,,,[OpenMetrics v2] Number of attempted pushes,0,cockroachdb,,
cockroachdb.queue.gc.info.resolvesuccess,count,,,,[OpenMetrics v1] Number of successful intent resolutions,0,cockroachdb,,
cockroachdb.queue.gc.info.resolvesuccess.count,count,,,,[OpenMetrics v2] Number of successful intent resolutions,0,cockroachdb,,
cockroachdb.queue.gc.info.resolvetotal,count,,,,[OpenMetrics v1] Number of attempted intent resolutions,0,cockroachdb,,
cockroachdb.queue.gc.info.resolvetotal.count,count,,,,[OpenMetrics v2] Number of attempted intent resolutions,0,cockroachdb,,
cockroachdb.queue.gc.info.transactionspangcaborted,count,,,,[OpenMetrics v1] Number of GC'able entries corresponding to aborted txns,0,cockroachdb,,
cockroachdb.queue.gc.info.transactionspangcaborted.count,count,,,,[OpenMetrics v2] Number of GC'able entries corresponding to aborted txns,0,cockroachdb,,
cockroachdb.queue.gc.info.transactionspangccommitted,count,,,,[OpenMetrics v1] Number of GC'able entries corresponding to committed txns,0,cockroachdb,,
cockroachdb.queue.gc.info.transactionspangccommitted.count,count,,,,[OpenMetrics v2] Number of GC'able entries corresponding to committed txns,0,cockroachdb,,
cockroachdb.queue.gc.info.transactionspangcpending,count,,,,[OpenMetrics v1] Number of GC'able entries corresponding to pending txns,0,cockroachdb,,
cockroachdb.queue.gc.info.transactionspangcpending.count,count,,,,[OpenMetrics v2] Number of GC'able entries corresponding to pending txns,0,cockroachdb,,
cockroachdb.queue.gc.info.transactionspanscanned,count,,,,[OpenMetrics v1] Number of entries in transaction spans scanned from the engine,0,cockroachdb,,
cockroachdb.queue.gc.info.transactionspanscanned.count,count,,,,[OpenMetrics v2] Number of entries in transaction spans scanned from the engine,0,cockroachdb,,
cockroachdb.queue.gc.pending,gauge,,,,[OpenMetrics v1 & v2] Number of pending replicas in the GC queue,0,cockroachdb,,
cockroachdb.queue.gc.process.failure,count,,,,[OpenMetrics v1] Number of replicas which failed processing in the GC queue,0,cockroachdb,,
cockroachdb.queue.gc.process.failure.count,count,,,,[OpenMetrics v2] Number of replicas which failed processing in the GC queue,0,cockroachdb,,
cockroachdb.queue.gc.process.success,count,,,,[OpenMetrics v1] Number of replicas successfully processed by the GC queue,0,cockroachdb,,
cockroachdb.queue.gc.process.success.count,count,,,,[OpenMetrics v2] Number of replicas successfully processed by the GC queue,0,cockroachdb,,
cockroachdb.queue.gc.processingnanos,count,,nanosecond,,[OpenMetrics v1] Nanoseconds spent processing replicas in the GC queue,0,cockroachdb,,
cockroachdb.queue.gc.processingnanos.count,count,,nanosecond,,[OpenMetrics v2] Nanoseconds spent processing replicas in the GC queue,0,cockroachdb,,
cockroachdb.queue.raftlog.pending,gauge,,,,[OpenMetrics v1 & v2] Number of pending replicas in the Raft log queue,0,cockroachdb,,
cockroachdb.queue.raftlog.process.failure,count,,,,[OpenMetrics v1] Number of replicas which failed processing in the Raft log queue,0,cockroachdb,,
cockroachdb.queue.raftlog.process.failure.count,count,,,,[OpenMetrics v2] Number of replicas which failed processing in the Raft log queue,0,cockroachdb,,
cockroachdb.queue.raftlog.process.success,count,,,,[OpenMetrics v1] Number of replicas successfully processed by the Raft log queue,0,cockroachdb,,
cockroachdb.queue.raftlog.process.success.count,count,,,,[OpenMetrics v2] Number of replicas successfully processed by the Raft log queue,0,cockroachdb,,
cockroachdb.queue.raftlog.processingnanos,count,,nanosecond,,[OpenMetrics v1] Nanoseconds spent processing replicas in the Raft log queue,0,cockroachdb,,
cockroachdb.queue.raftlog.processingnanos.count,count,,nanosecond,,[OpenMetrics v2] Nanoseconds spent processing replicas in the Raft log queue,0,cockroachdb,,
cockroachdb.queue.raftsnapshot.pending,gauge,,,,[OpenMetrics v1 & v2] Number of pending replicas in the Raft repair queue,0,cockroachdb,,
cockroachdb.queue.raftsnapshot.process.failure,count,,,,[OpenMetrics v1] Number of replicas which failed processing in the Raft repair queue,0,cockroachdb,,
cockroachdb.queue.raftsnapshot.process.failure.count,count,,,,[OpenMetrics v2] Number of replicas which failed processing in the Raft repair queue,0,cockroachdb,,
cockroachdb.queue.raftsnapshot.process.success,count,,,,[OpenMetrics v1] Number of replicas successfully processed by the Raft repair queue,0,cockroachdb,,
cockroachdb.queue.raftsnapshot.process.success.count,count,,,,[OpenMetrics v2] Number of replicas successfully processed by the Raft repair queue,0,cockroachdb,,
cockroachdb.queue.raftsnapshot.processingnanos,count,,nanosecond,,[OpenMetrics v1] Nanoseconds spent processing replicas in the Raft repair queue,0,cockroachdb,,
cockroachdb.queue.raftsnapshot.processingnanos.count,count,,nanosecond,,[OpenMetrics v2] Nanoseconds spent processing replicas in the Raft repair queue,0,cockroachdb,,
cockroachdb.queue.replicagc.pending,gauge,,,,[OpenMetrics v1 & v2] Number of pending replicas in the replica GC queue,0,cockroachdb,,
cockroachdb.queue.replicagc.process.failure,count,,,,[OpenMetrics v1] Number of replicas which failed processing in the replica GC queue,0,cockroachdb,,
cockroachdb.queue.replicagc.process.failure.count,count,,,,[OpenMetrics v2] Number of replicas which failed processing in the replica GC queue,0,cockroachdb,,
cockroachdb.queue.replicagc.process.success,count,,,,[OpenMetrics v1] Number of replicas successfully processed by the replica GC queue,0,cockroachdb,,
cockroachdb.queue.replicagc.process.success.count,count,,,,[OpenMetrics v2] Number of replicas successfully processed by the replica GC queue,0,cockroachdb,,
cockroachdb.queue.replicagc.processingnanos,count,,nanosecond,,[OpenMetrics v1] Nanoseconds spent processing replicas in the replica GC queue,0,cockroachdb,,
cockroachdb.queue.replicagc.processingnanos.count,count,,nanosecond,,[OpenMetrics v2] Nanoseconds spent processing replicas in the replica GC queue,0,cockroachdb,,
cockroachdb.queue.replicagc.removereplica,count,,,,[OpenMetrics v1] Number of replica removals attempted by the replica gc queue,0,cockroachdb,,
cockroachdb.queue.replicagc.removereplica.count,count,,,,[OpenMetrics v2] Number of replica removals attempted by the replica gc queue,0,cockroachdb,,
cockroachdb.queue.replicate.addreplica,count,,,,[OpenMetrics v1] Number of replica additions attempted by the replicate queue,0,cockroachdb,,
cockroachdb.queue.replicate.addreplica.count,count,,,,[OpenMetrics v2] Number of replica additions attempted by the replicate queue,0,cockroachdb,,
cockroachdb.queue.replicate.pending,gauge,,,,[OpenMetrics v1 & v2] Number of pending replicas in the replicate queue,0,cockroachdb,,
cockroachdb.queue.replicate.process.failure,count,,,,[OpenMetrics v1] Number of replicas which failed processing in the replicate queue,0,cockroachdb,,
cockroachdb.queue.replicate.process.failure.count,count,,,,[OpenMetrics v2] Number of replicas which failed processing in the replicate queue,0,cockroachdb,,
cockroachdb.queue.replicate.process.success,count,,,,[OpenMetrics v1] Number of replicas successfully processed by the replicate queue,0,cockroachdb,,
cockroachdb.queue.replicate.process.success.count,count,,,,[OpenMetrics v2] Number of replicas successfully processed by the replicate queue,0,cockroachdb,,
cockroachdb.queue.replicate.processingnanos,count,,nanosecond,,[OpenMetrics v1] Nanoseconds spent processing replicas in the replicate queue,0,cockroachdb,,
cockroachdb.queue.replicate.processingnanos.count,count,,nanosecond,,[OpenMetrics v2] Nanoseconds spent processing replicas in the replicate queue,0,cockroachdb,,
cockroachdb.queue.replicate.purgatory,gauge,,,,"[OpenMetrics v1 & v2] Number of replicas in the replicate queue's purgatory, awaiting allocation options",0,cockroachdb,,
cockroachdb.queue.replicate.rebalancereplica,count,,,,[OpenMetrics v1] Number of replica rebalancer-initiated additions attempted by the replicate queue,0,cockroachdb,,
cockroachdb.queue.replicate.rebalancereplica.count,count,,,,[OpenMetrics v2] Number of replica rebalancer-initiated additions attempted by the replicate queue,0,cockroachdb,,
cockroachdb.queue.replicate.removedeadreplica,count,,,,[OpenMetrics v1] Number of dead replica removals attempted by the replicate queue (typically in response to a node outage),0,cockroachdb,,
cockroachdb.queue.replicate.removedeadreplica.count,count,,,,[OpenMetrics v2] Number of dead replica removals attempted by the replicate queue (typically in response to a node outage),0,cockroachdb,,
cockroachdb.queue.replicate.removereplica,count,,,,[OpenMetrics v1] Number of replica removals attempted by the replicate queue (typically in response to a rebalancer-initiated addition),0,cockroachdb,,
cockroachdb.queue.replicate.removereplica.count,count,,,,[OpenMetrics v2] Number of replica removals attempted by the replicate queue (typically in response to a rebalancer-initiated addition),0,cockroachdb,,
cockroachdb.queue.replicate.transferlease,count,,,,[OpenMetrics v1] Number of range lease transfers attempted by the replicate queue,0,cockroachdb,,
cockroachdb.queue.replicate.transferlease.count,count,,,,[OpenMetrics v2] Number of range lease transfers attempted by the replicate queue,0,cockroachdb,,
cockroachdb.queue.split.pending,gauge,,,,[OpenMetrics v1 & v2] Number of pending replicas in the split queue,0,cockroachdb,,
cockroachdb.queue.split.process.failure,count,,,,[OpenMetrics v1] Number of replicas which failed processing in the split queue,0,cockroachdb,,
cockroachdb.queue.split.process.failure.count,count,,,,[OpenMetrics v2] Number of replicas which failed processing in the split queue,0,cockroachdb,,
cockroachdb.queue.split.process.success,count,,,,[OpenMetrics v1] Number of replicas successfully processed by the split queue,0,cockroachdb,,
cockroachdb.queue.split.process.success.count,count,,,,[OpenMetrics v2] Number of replicas successfully processed by the split queue,0,cockroachdb,,
cockroachdb.queue.split.processingnanos,count,,nanosecond,,[OpenMetrics v1] Nanoseconds spent processing replicas in the split queue,0,cockroachdb,,
cockroachdb.queue.split.processingnanos.count,count,,nanosecond,,[OpenMetrics v2] Nanoseconds spent processing replicas in the split queue,0,cockroachdb,,
cockroachdb.queue.tsmaintenance.pending,gauge,,,,[OpenMetrics v1 & v2] Number of pending replicas in the time series maintenance queue,0,cockroachdb,,
cockroachdb.queue.tsmaintenance.process.failure,count,,,,[OpenMetrics v1] Number of replicas which failed processing in the time series maintenance queue,0,cockroachdb,,
cockroachdb.queue.tsmaintenance.process.failure.count,count,,,,[OpenMetrics v2] Number of replicas which failed processing in the time series maintenance queue,0,cockroachdb,,
cockroachdb.queue.tsmaintenance.process.success,count,,,,[OpenMetrics v1] Number of replicas successfully processed by the time series maintenance queue,0,cockroachdb,,
cockroachdb.queue.tsmaintenance.process.success.count,count,,,,[OpenMetrics v2] Number of replicas successfully processed by the time series maintenance queue,0,cockroachdb,,
cockroachdb.queue.tsmaintenance.processingnanos,count,,nanosecond,,[OpenMetrics v1] Nanoseconds spent processing replicas in the time series maintenance queue,0,cockroachdb,,
cockroachdb.queue.tsmaintenance.processingnanos.count,count,,nanosecond,,[OpenMetrics v2] Nanoseconds spent processing replicas in the time series maintenance queue,0,cockroachdb,,
cockroachdb.raft.commandsapplied,count,,command,,[OpenMetrics v1] Count of Raft commands applied,0,cockroachdb,,
cockroachdb.raft.commandsapplied.count,count,,command,,[OpenMetrics v2] Count of Raft commands applied,0,cockroachdb,,
cockroachdb.raft.enqueued.pending,gauge,,,,[OpenMetrics v1 & v2] Number of pending outgoing messages in the Raft Transport queue,0,cockroachdb,,
cockroachdb.raft.heartbeats.pending,gauge,,,,[OpenMetrics v1 & v2] Number of pending heartbeats and responses waiting to be coalesced,0,cockroachdb,,
cockroachdb.raft.process.commandcommit.latency,gauge,,nanosecond,,[OpenMetrics v1] Latency histogram in nanoseconds for committing Raft commands,0,cockroachdb,,
cockroachdb.raft.process.commandcommit.latency.bucket,count,,nanosecond,,[OpenMetrics v2] Latency histogram in nanoseconds for committing Raft commands,0,cockroachdb,,
cockroachdb.raft.process.logcommit.latency,gauge,,nanosecond,,[OpenMetrics v1] Latency histogram in nanoseconds for committing Raft log entries,0,cockroachdb,,
cockroachdb.raft.process.logcommit.latency.bucket,count,,nanosecond,,[OpenMetrics v2] Latency histogram in nanoseconds for committing Raft log entries,0,cockroachdb,,
cockroachdb.raft.process.tickingnanos,count,,nanosecond,,[OpenMetrics v1] Nanoseconds spent in store.processRaft() processing replica.Tick(),0,cockroachdb,,
cockroachdb.raft.process.tickingnanos.count,count,,nanosecond,,[OpenMetrics v2] Nanoseconds spent in store.processRaft() processing replica.Tick(),0,cockroachdb,,
cockroachdb.raft.process.workingnanos,count,,nanosecond,,[OpenMetrics v1] Nanoseconds spent in store.processRaft() working,0,cockroachdb,,
cockroachdb.raft.process.workingnanos.count,count,,nanosecond,,[OpenMetrics v2] Nanoseconds spent in store.processRaft() working,0,cockroachdb,,
cockroachdb.raft.rcvd.app,count,,,,[OpenMetrics v1] Number of MsgApp messages received by this store,0,cockroachdb,,
cockroachdb.raft.rcvd.app.count,count,,,,[OpenMetrics v2] Number of MsgApp messages received by this store,0,cockroachdb,,
cockroachdb.raft.rcvd.appresp,count,,,,[OpenMetrics v1] Number of MsgAppResp messages received by this store,0,cockroachdb,,
cockroachdb.raft.rcvd.appresp.count,count,,,,[OpenMetrics v2] Number of MsgAppResp messages received by this store,0,cockroachdb,,
cockroachdb.raft.rcvd.dropped,count,,,,[OpenMetrics v1] Number of dropped incoming Raft messages,0,cockroachdb,,
cockroachdb.raft.rcvd.dropped.count,count,,,,[OpenMetrics v2] Number of dropped incoming Raft messages,0,cockroachdb,,
cockroachdb.raft.rcvd.heartbeat,count,,,,"[OpenMetrics v1] Number of (coalesced, if enabled) MsgHeartbeat messages received by this store",0,cockroachdb,,
cockroachdb.raft.rcvd.heartbeat.count,count,,,,"[OpenMetrics v2] Number of (coalesced, if enabled) MsgHeartbeat messages received by this store",0,cockroachdb,,
cockroachdb.raft.rcvd.heartbeatresp,count,,,,"[OpenMetrics v1] Number of (coalesced, if enabled) MsgHeartbeatResp messages received by this store",0,cockroachdb,,
cockroachdb.raft.rcvd.heartbeatresp.count,count,,,,"[OpenMetrics v2] Number of (coalesced, if enabled) MsgHeartbeatResp messages received by this store",0,cockroachdb,,
cockroachdb.raft.rcvd.prevote,count,,,,[OpenMetrics v1] Number of MsgPreVote messages received by this store,0,cockroachdb,,
cockroachdb.raft.rcvd.prevote.count,count,,,,[OpenMetrics v2] Number of MsgPreVote messages received by this store,0,cockroachdb,,
cockroachdb.raft.rcvd.prevoteresp,count,,,,[OpenMetrics v1] Number of MsgPreVoteResp messages received by this store,0,cockroachdb,,
cockroachdb.raft.rcvd.prevoteresp.count,count,,,,[OpenMetrics v2] Number of MsgPreVoteResp messages received by this store,0,cockroachdb,,
cockroachdb.raft.rcvd.prop,count,,,,[OpenMetrics v1] Number of MsgProp messages received by this store,0,cockroachdb,,
cockroachdb.raft.rcvd.prop.count,count,,,,[OpenMetrics v2] Number of MsgProp messages received by this store,0,cockroachdb,,
cockroachdb.raft.rcvd.snap,count,,,,[OpenMetrics v1] Number of MsgSnap messages received by this store,0,cockroachdb,,
cockroachdb.raft.rcvd.snap.count,count,,,,[OpenMetrics v2] Number of MsgSnap messages received by this store,0,cockroachdb,,
